,x,y,2000-01-01,2000-02-01,2000-03-01,2000-04-01,2000-05-01,2000-06-01,2000-07-01,2000-08-01,2000-09-01,2000-10-01,2000-11-01,2000-12-01,2001-01-01,2001-02-01,2001-03-01,2001-04-01,2001-05-01,2001-06-01,2001-07-01,2001-08-01,2001-09-01,2001-10-01,2001-11-01,2001-12-01,2002-01-01,2002-02-01,2002-03-01,2002-04-01,2002-05-01,2002-06-01,2002-07-01,2002-08-01,2002-09-01,2002-10-01,2002-11-01,2002-12-01,2003-01-01,2003-02-01,2003-03-01,2003-04-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01
1,280.25,-5,21.5010852813721,20.2979354858398,20.8094139099121,20.7151565551758,20.8475570678711,21.5054836273193,21.2990798950195,22.1810092926025,22.2143993377686,22.2557983398438,20.9342613220215,21.0868186950684,20.8751544952393,21.4165210723877,20.6323719024658,21.3317070007324,21.1494979858398,21.4190902709961,21.9319534301758,22.533031463623,23.548038482666,22.591028213501,21.1888332366943,20.5708923339844,21.4766788482666,20.6612777709961,20.6925296783447,21.0470352172852,21.537410736084,21.2492523193359,21.814432144165,22.5097503662109,23.0214366912842,20.939058303833,21.5538883209229,21.3135948181152,20.5708751678467,20.6092567443848,20.2770977020264,20.2914543151855,20.9406032562256,21.0118923187256,20.539623260498,21.8983192443848,22.0499248504639,21.3722496032715,21.2191143035889,20.3954429626465,20.8760643005371,20.8348293304443,20.7906150817871,20.4835872650146,20.9452438354492,20.7909603118896,21.2112922668457,21.7770233154297,22.0623435974121,21.4184455871582,20.8621616363525,20.5702114105225,20.6896438598633,20.2228260040283,19.6641693115234,20.2870693206787,20.9358081817627,21.0709476470947,20.5527248382568,21.6046123504639,21.9050426483154,19.9384899139404,19.7110214233398,20.6364498138428,20.8343563079834,20.53000831604,20.4772529602051,20.703067779541,21.3841285705566,21.2053203582764,21.884973526001,21.8386669158936,22.4739952087402,21.984260559082,21.5081996917725,21.3449974060059,20.8277988433838,20.3018989562988,19.6406650543213,20.4772090911865,21.0065441131592,20.3489570617676,21.0147342681885,21.9586868286133,22.2136917114258,21.2382526397705,21.4622268676758,20.5198307037354,19.7163963317871,19.9047203063965,20.3965072631836,21.0894985198975,20.6785793304443,21.4640769958496,21.1665172576904,21.8189754486084,22.9139175415039,22.0049648284912,20.022611618042,20.7627277374268,21.0967693328857,20.8626956939697,20.4237461090088,20.8868141174316,21.4756679534912,21.6888065338135,22.1513080596924,22.9011898040771,23.8000183105469,22.5059490203857,20.8432712554932,20.1478633880615,20.2253856658936,20.918737411499,20.9178562164307,20.4925746917725,21.8328666687012,21.284969329834,20.8150634765625,22.2233982086182,21.5239810943604,22.2839946746826,21.0533885955811,21.1811084747314
2,280.5,-5,20.6427669525146,19.6069812774658,20.0852184295654,19.9534931182861,19.8071556091309,20.5001373291016,20.0114288330078,21.0603046417236,21.3909759521484,21.3255958557129,20.184253692627,20.2740020751953,20.1787033081055,20.6618194580078,19.9434013366699,20.5371170043945,20.3200778961182,20.4494171142578,20.9078598022461,21.543212890625,22.6461944580078,21.745454788208,20.4333152770996,19.8830337524414,20.608118057251,19.9880313873291,19.9824352264404,20.2992038726807,20.7332553863525,20.3999729156494,20.9407329559326,21.6634006500244,22.2119960784912,20.299280166626,20.6970825195312,20.4585380554199,19.8090705871582,19.9729156494141,19.5687618255615,19.5837516784668,20.0600051879883,20.1252880096436,19.525182723999,21.11181640625,21.2814140319824,20.6369152069092,20.460334777832,19.6149272918701,19.9730339050293,19.9722537994385,20.1240081787109,19.6888523101807,19.9295120239258,19.9204597473145,20.4707374572754,21.0584526062012,21.229772567749,20.6970024108887,20.0553646087646,19.7904300689697,19.8174514770508,19.4739074707031,18.9597549438477,19.4888343811035,19.9752368927002,20.1092433929443,19.4879188537598,20.9404239654541,21.1467590332031,19.3857688903809,19.1203269958496,19.844274520874,20.0882511138916,19.8264961242676,19.7792739868164,19.8982315063477,20.5006084442139,20.2771778106689,20.9399337768555,20.9832057952881,21.6124420166016,21.0678367614746,20.6633052825928,20.5315532684326,20.0677661895752,19.6213665008545,19.0247459411621,19.673641204834,20.1715145111084,19.4422740936279,20.1824626922607,21.053352355957,21.3114528656006,20.4961490631104,20.770299911499,19.8270893096924,19.0452194213867,19.2812614440918,19.7342929840088,20.183895111084,19.7982044219971,20.5541400909424,20.1020603179932,20.9117679595947,22.0061321258545,21.164909362793,19.3569507598877,20.0287532806396,20.2303161621094,20.0533256530762,19.7357788085938,20.0757675170898,20.6338176727295,20.8006896972656,21.2471809387207,22.1461410522461,22.8708782196045,21.7812881469727,20.2186985015869,19.5032653808594,19.5410137176514,20.193380355835,20.2402420043945,19.7849864959717,20.8674545288086,20.4893894195557,19.6589298248291,21.2732582092285,20.8862895965576,21.4044513702393,20.2982368469238,20.3679523468018
3,280.75,-5,19.868953704834,19.1079883575439,19.4820098876953,19.2992210388184,18.8019065856934,19.3737735748291,18.5320281982422,19.7242126464844,20.4191837310791,20.2778186798096,19.4739532470703,19.5197143554688,19.5824661254883,20.0260791778564,19.3957996368408,19.8473491668701,19.5626964569092,19.4117202758789,19.7452335357666,20.3528118133545,21.5180034637451,20.7937755584717,19.7232551574707,19.3361396789551,19.8761157989502,19.4760112762451,19.4446125030518,19.6723117828369,19.9833679199219,19.4706726074219,19.9066791534424,20.611047744751,21.1937961578369,19.6726627349854,19.8700141906738,19.6639556884766,19.2251739501953,19.5234241485596,19.0061435699463,19.0060348510742,19.2427043914795,19.1702346801758,18.3755626678467,20.1242866516113,20.3645782470703,19.8819904327393,19.6972789764404,18.9638500213623,19.1933250427246,19.2824096679688,19.5817279815674,19.0096321105957,18.8996315002441,18.9001064300537,19.5343036651611,20.1106567382812,20.2091178894043,19.9157619476318,19.2889080047607,19.1099758148193,19.1103115081787,18.9472236633301,18.4615936279297,18.80544090271,19.1097888946533,19.0462856292725,18.2474060058594,20.0773220062256,20.2285919189453,18.9159278869629,18.7104606628418,19.176155090332,19.4813003540039,19.3003540039062,19.2648296356201,19.2520694732666,19.6410121917725,19.2617092132568,19.8206596374512,19.950008392334,20.5600147247314,20.0515785217285,19.7976760864258,19.7739734649658,19.4603443145752,19.0910739898682,18.615104675293,19.0034847259521,19.4176120758057,18.4747447967529,19.2253837585449,19.9660453796387,20.2505741119385,19.6821746826172,20.0877590179443,19.2221088409424,18.6082191467285,18.8857917785645,19.2188587188721,19.373966217041,18.9938831329346,19.542142868042,18.8515434265137,19.7892551422119,20.8811893463135,20.2304153442383,18.7884559631348,19.4220275878906,19.4651775360107,19.4916801452637,19.1994380950928,19.3899707794189,19.8570423126221,19.8665332794189,20.1760845184326,21.1842403411865,21.7244281768799,20.9862098693848,19.6683120727539,19.0013008117676,19.0610103607178,19.6007633209229,19.7425308227539,19.2379474639893,19.8827934265137,19.5658664703369,18.3463592529297,20.1256999969482,20.1861839294434,20.43039894104,19.5835132598877,19.6527557373047
4,281,-5,19.0951385498047,18.6089954376221,18.8787994384766,18.6449489593506,17.7966575622559,18.2474098205566,17.0526256561279,18.3881206512451,19.4473915100098,19.2300395965576,18.7636547088623,18.7654247283936,18.9862308502197,19.3903408050537,18.8481979370117,19.1575813293457,18.8053150177002,18.3740215301514,18.5826091766357,19.1624088287354,20.3898124694824,19.8420944213867,19.0131950378418,18.7892456054688,19.144115447998,18.9639911651611,18.9067878723145,19.0454196929932,19.2334785461426,18.5413722991943,18.8726272583008,19.5586948394775,20.175594329834,19.0460472106934,19.0429439544678,18.8693752288818,18.6412773132324,19.0739326477051,18.4435234069824,18.4283180236816,18.4254035949707,18.215181350708,17.2259426116943,19.136754989624,19.4477424621582,19.1270637512207,18.9342250823975,18.3127708435059,18.4136142730713,18.5925674438477,19.0394496917725,18.3304100036621,17.8697528839111,17.8797550201416,18.5978717803955,19.16286277771,19.1884613037109,19.1345233917236,18.5224533081055,18.4295234680176,18.4031715393066,18.420539855957,17.9634323120117,18.1220455169678,18.2443408966064,17.983325958252,17.006893157959,19.2142200469971,19.3104248046875,18.4460868835449,18.3005962371826,18.50803565979,18.8743476867676,18.7742137908936,18.7503852844238,18.6059055328369,18.7814159393311,18.2462387084961,18.7013835906982,18.9168090820312,19.5075874328613,19.0353202819824,18.9320487976074,19.016393661499,18.8529224395752,18.5607814788818,18.2054653167725,18.3333263397217,18.6637077331543,17.5072135925293,18.2683067321777,18.8787364959717,19.1896953582764,18.8682022094727,19.405216217041,18.6171264648438,18.1712207794189,18.4903221130371,18.703426361084,18.564037322998,18.1895599365234,18.5301456451416,17.6010265350342,18.6667423248291,19.7562446594238,19.295919418335,18.2199630737305,18.8153018951416,18.7000389099121,18.9300327301025,18.6630973815918,18.704174041748,19.080265045166,18.9323787689209,19.1049880981445,20.222339630127,20.5779800415039,20.1911334991455,19.1179256439209,18.4993381500244,18.5810070037842,19.0081443786621,19.2448177337646,18.6909084320068,18.8981323242188,18.6423454284668,17.0337867736816,18.978141784668,19.4860782623291,19.4563484191895,18.8687877655029,18.937557220459
5,281.25,-5,18.321325302124,18.1100025177002,18.2755908966064,17.9906768798828,16.7914085388184,17.1210479736328,15.5732250213623,17.0520267486572,18.4755992889404,18.1822605133057,18.0533542633057,18.0111351013184,18.3899955749512,18.7546005249023,18.300594329834,18.4678134918213,18.0479316711426,17.3363246917725,17.4199829101562,17.9720058441162,19.2616214752197,18.8904132843018,18.3031349182129,18.2423515319824,18.4121131896973,18.4519710540771,18.3689651489258,18.418529510498,18.4835910797119,17.6120738983154,17.8385734558105,18.5063419342041,19.1573925018311,18.4194316864014,18.2158756256104,18.0747928619385,18.0573806762695,18.6244411468506,17.8809032440186,17.8506031036377,17.6081047058105,17.2601261138916,16.076322555542,18.1492233276367,18.5309066772461,18.3721389770508,18.1711692810059,17.661693572998,17.6339054107666,17.9027233123779,18.4971694946289,17.6511878967285,16.8398742675781,16.8594017028809,17.6614398956299,18.21506690979,18.1678047180176,18.3532829284668,17.7559967041016,17.7490711212158,17.6960296630859,17.893856048584,17.4652729034424,17.4386520385742,17.3788928985596,16.9203681945801,15.7663803100586,18.3511180877686,18.3922576904297,17.9762477874756,17.8907299041748,17.839916229248,18.2673969268799,18.2480735778809,18.2359428405762,17.9597434997559,17.9218215942383,17.230770111084,17.5821094512939,17.8836097717285,18.4551601409912,18.0190601348877,18.0664196014404,18.2588138580322,18.2455005645752,18.0304870605469,17.7958240509033,17.6631698608398,17.9098052978516,16.5396823883057,17.3112297058105,17.7914276123047,18.1288185119629,18.0542297363281,18.7226753234863,18.0121459960938,17.7342224121094,18.0948524475098,18.1879940032959,17.7541084289551,17.3852386474609,17.5181484222412,16.3505096435547,17.5442295074463,18.6312999725342,18.3614253997803,17.6514682769775,18.2085762023926,17.9349021911621,18.36838722229,18.1267585754395,18.0183753967285,18.3034896850586,17.9982242584229,18.0338916778564,19.2604389190674,19.4315299987793,19.3960552215576,18.5675392150879,17.9973735809326,18.1010036468506,18.41552734375,18.747106552124,18.1438694000244,17.9134712219238,17.718822479248,15.7212171554565,17.8305835723877,18.7859725952148,18.4822959899902,18.1540641784668,18.2223587036133
6,281.5,-5,19.1320858001709,19.0253162384033,19.083589553833,18.7826557159424,17.4468612670898,17.6177024841309,16.0607051849365,17.417049407959,19.3085250854492,19.0810432434082,18.9001998901367,18.8234882354736,19.1805877685547,19.6458740234375,19.1272068023682,19.2418937683105,18.8136444091797,17.8676357269287,17.8992977142334,18.5014972686768,20.0109176635742,19.963005065918,19.2200012207031,19.1092338562012,19.2435417175293,19.3801021575928,19.3238048553467,19.2343559265137,19.2206993103027,18.0766830444336,18.3346347808838,19.0158805847168,19.9371509552002,19.3314018249512,19.0071067810059,18.8922023773193,18.9894542694092,19.5847320556641,18.778263092041,18.6578998565674,18.3189468383789,17.834436416626,16.5217895507812,18.6383781433105,19.1886024475098,19.2026844024658,18.9525108337402,18.5872135162354,18.4757289886475,18.7583065032959,19.2950649261475,18.4475345611572,17.4209041595459,17.3442077636719,18.1396636962891,18.7298736572266,18.8350486755371,19.1771087646484,18.7160511016846,18.7546615600586,18.6382312774658,18.8837337493896,18.502555847168,18.2322559356689,18.166955947876,17.5188617706299,16.2016773223877,18.9378147125244,19.0686016082764,18.8160972595215,18.89719581604,18.6747455596924,19.1242599487305,19.0922412872314,19.1041049957275,18.7740058898926,18.5313167572021,17.7499580383301,18.023099899292,18.4807586669922,19.1887950897217,18.8420333862305,18.9104843139648,19.1926307678223,19.1222705841064,18.949686050415,18.7722282409668,18.4750480651855,18.6293792724609,17.0875377655029,17.838960647583,18.1993103027344,18.8032875061035,18.8631248474121,19.5470943450928,18.8830432891846,18.6952819824219,19.1099262237549,19.0236263275146,18.5014820098877,18.1305065155029,18.0261821746826,16.7278423309326,17.9573268890381,19.3262214660645,19.1604766845703,18.5503826141357,19.1497058868408,18.6698741912842,19.3280944824219,18.9732933044434,18.8167839050293,19.0451679229736,18.5470066070557,18.4143199920654,19.9146976470947,20.1607971191406,20.4496536254883,19.3449325561523,18.8152542114258,19.0261611938477,19.2028579711914,19.6719970703125,18.992733001709,18.5289859771729,18.2786235809326,16.0907001495361,18.2524719238281,19.6103782653809,19.269926071167,19.3138294219971,19.0408458709717
7,281.75,-5,19.9428462982178,19.9406299591064,19.8915901184082,19.5746326446533,18.1023139953613,18.1143589019775,16.5481872558594,17.7820701599121,20.1414527893066,19.9798278808594,19.7470436096191,19.6358413696289,19.9711818695068,20.5371475219727,19.9538173675537,20.0159740447998,19.5793552398682,18.398946762085,18.3786125183105,19.0309867858887,20.7602157592773,21.0355968475342,20.1368675231934,19.9761161804199,20.07497215271,20.3082332611084,20.2786445617676,20.0501823425293,19.9578075408936,18.5412940979004,18.830696105957,19.5254192352295,20.7169075012207,20.2433700561523,19.7983379364014,19.7096118927002,19.9215259552002,20.5450248718262,19.6756229400635,19.4651966094971,19.0297889709473,18.4087467193604,16.9672565460205,19.1275329589844,19.8462963104248,20.0332317352295,19.7338542938232,19.5127334594727,19.3175525665283,19.6138877868652,20.0929584503174,19.2438793182373,18.0019340515137,17.8290138244629,18.6178894042969,19.2446804046631,19.5022926330566,20.0009365081787,19.6761054992676,19.76025390625,19.5804309844971,19.8736133575439,19.5398387908936,19.0258598327637,18.9550189971924,18.1173553466797,16.6369743347168,19.5245094299316,19.744945526123,19.6559467315674,19.9036636352539,19.5095729827881,19.9811248779297,19.936408996582,19.9722671508789,19.5882701873779,19.140811920166,18.2691478729248,18.4640922546387,19.0779075622559,19.9224300384521,19.6650047302246,19.7545509338379,20.1264476776123,19.9990406036377,19.8688831329346,19.7486305236816,19.2869243621826,19.3489513397217,17.6353950500488,18.3666915893555,18.6071929931641,19.4777584075928,19.6720218658447,20.3715133666992,19.7539405822754,19.6563415527344,20.1250019073486,19.8592586517334,19.2488555908203,18.8757743835449,18.5342178344727,17.1051769256592,18.3704242706299,20.0211429595947,19.9595279693604,19.4492969512939,20.0908374786377,19.4048480987549,20.2877998352051,19.8198280334473,19.6151924133301,19.7868480682373,19.0957889556885,18.794750213623,20.5689563751221,20.8900623321533,21.5032520294189,20.1223239898682,19.6331348419189,19.9513206481934,19.9901885986328,20.596887588501,19.8415946960449,19.1445007324219,18.8384227752686,16.46018409729,18.6743583679199,20.4347839355469,20.0575542449951,20.4735946655273,19.8593330383301
8,282,-5,20.7536067962646,20.8559417724609,20.6995887756348,20.3666095733643,18.7577648162842,18.6110134124756,17.0356674194336,18.1470928192139,20.9743785858154,20.8786106109619,20.5938892364502,20.4481945037842,20.761775970459,21.4284210205078,20.7804298400879,20.7900524139404,20.3450660705566,18.9302577972412,18.8579273223877,19.5604763031006,21.5095138549805,22.1081886291504,21.0537338256836,20.8429985046387,20.906400680542,21.236364364624,21.2334823608398,20.8660087585449,20.6949157714844,19.0059032440186,19.3267574310303,20.0349597930908,21.4966640472412,21.1553401947021,20.5895671844482,20.5270233154297,20.8535995483398,21.5053176879883,20.5729827880859,20.2724952697754,19.7406311035156,18.9830589294434,17.4127235412598,19.6166896820068,20.5039920806885,20.8637790679932,20.5151977539062,20.43825340271,20.1593761444092,20.4694709777832,20.8908519744873,20.0402240753174,18.5829639434814,18.3138198852539,19.0961132049561,19.7594871520996,20.1695346832275,20.8247623443604,20.6361598968506,20.7658443450928,20.522632598877,20.8634929656982,20.5771217346191,19.8194637298584,19.7430839538574,18.7158489227295,17.0722713470459,20.1112060546875,20.4212894439697,20.4957962036133,20.9101295471191,20.3444023132324,20.8379878997803,20.7805767059326,20.8404312133789,20.4025344848633,19.7503089904785,18.7883358001709,18.9050827026367,19.6750564575195,20.6560649871826,20.4879760742188,20.5986156463623,21.0602645874023,20.8758125305176,20.7880821228027,20.7250347137451,20.0988025665283,20.0685253143311,18.1832504272461,18.8944244384766,19.0150756835938,20.1522274017334,20.4809169769287,21.1959342956543,20.6248378753662,20.6173992156982,21.1400756835938,20.6948909759521,19.9962272644043,19.6210422515869,19.0422534942627,17.4825096130371,18.7835216522217,20.716064453125,20.7585792541504,20.3482112884521,21.0319690704346,20.1398220062256,21.2475070953369,20.6663608551025,20.4136009216309,20.5285263061523,19.6445713043213,19.1751804351807,21.223217010498,21.6193294525146,22.5568523406982,20.8997173309326,20.4510154724121,20.8764781951904,20.7775211334229,21.5217800140381,20.6904582977295,19.7600154876709,19.3982238769531,16.8296661376953,19.0962467193604,21.2591876983643,20.8451843261719,21.6333599090576,20.6778202056885
9,282.25,-5,21.624303817749,21.8009071350098,21.5596485137939,21.2135276794434,19.5215702056885,19.3056945800781,17.7843437194824,18.8383483886719,21.9954261779785,21.9889640808105,21.4927101135254,21.3673725128174,21.641529083252,22.4175319671631,21.6485576629639,21.6402034759521,21.1818370819092,19.6902885437012,19.5932159423828,20.3327541351318,22.4661159515381,23.308464050293,22.0973415374756,21.7190628051758,21.7969741821289,22.168285369873,22.1897735595703,21.7243747711182,21.5124359130859,19.6543617248535,20.0443496704102,20.7894973754883,22.48756980896,22.202054977417,21.4847316741943,21.4236125946045,21.8440113067627,22.4883975982666,21.4823951721191,21.1210441589355,20.5327625274658,19.6982879638672,18.0798568725586,20.3021259307861,21.3318634033203,21.762939453125,21.3321075439453,21.368839263916,21.0389671325684,21.3580188751221,21.7390594482422,20.8869018554688,19.2973728179932,18.981876373291,19.7498664855957,20.4668998718262,21.0304660797119,21.7855987548828,21.6274337768555,21.7815818786621,21.4574203491211,21.834867477417,21.5857048034668,20.6679992675781,20.5878009796143,19.4641437530518,17.7426910400391,20.8963584899902,21.2827796936035,21.3828201293945,21.8931503295898,21.2118854522705,21.7269725799561,21.6494216918945,21.7278900146484,21.2561340332031,20.4829978942871,19.442253112793,19.5539855957031,20.4440536499023,21.6212215423584,21.5198879241943,21.5964183807373,22.0512943267822,21.7870273590088,21.7555446624756,21.675666809082,20.9540767669678,20.8542423248291,18.8685894012451,19.5896377563477,19.6187286376953,20.9859485626221,21.3905162811279,22.0887203216553,21.5136451721191,21.5747585296631,22.1229343414307,21.556396484375,20.8108615875244,20.4341869354248,19.7040996551514,18.0917415618896,19.4283866882324,21.5905113220215,21.7251110076904,21.2905731201172,21.9722957611084,20.9539546966553,22.1941833496094,21.544361114502,21.2475566864014,21.3445739746094,20.3281211853027,19.7699356079102,22.0336647033691,22.5257167816162,23.7490043640137,21.7042388916016,21.3038635253906,21.7958679199219,21.6111869812012,22.4477596282959,21.5530204772949,20.4820938110352,20.0860424041748,17.4254360198975,19.7164688110352,22.1663703918457,21.7761135101318,22.8653049468994,21.5250282287598
10,282.5,-5,22.6748046875,22.8348293304443,22.575891494751,22.2252712249756,20.6104297637939,20.5944538116455,19.3166065216064,20.5083026885986,23.5808334350586,23.7340335845947,22.5474662780762,22.6070308685303,22.7887592315674,23.7001571655273,22.6412315368652,22.7185611724854,22.2317867279053,21.1364727020264,21.0964202880859,21.8333950042725,24.0446357727051,24.8917961120605,23.5211753845215,22.6226749420166,22.8649806976318,23.1115741729736,23.1504154205322,22.7103576660156,22.5711898803711,20.854362487793,21.4265327453613,22.2790336608887,24.1119251251221,23.6530017852783,22.6916923522949,22.557746887207,23.0094432830811,23.5398406982422,22.4279689788818,22.0933475494385,21.5687580108643,20.8362731933594,19.4119815826416,21.5764102935791,22.6702690124512,22.8679485321045,22.2557182312012,22.3146228790283,22.0318565368652,22.3454627990723,22.7382068634033,21.8845729827881,20.4119186401367,20.199686050415,20.9302043914795,21.7521343231201,22.4724597930908,23.1574687957764,22.7123680114746,22.8277549743652,22.3699722290039,22.7507247924805,22.5081882476807,21.681324005127,21.6024780273438,20.66184425354,19.118480682373,22.2768783569336,22.6997127532959,22.4113655090332,22.8058319091797,22.1773319244385,22.7123184204102,22.5922985076904,22.6732406616211,22.2277412414551,21.5852699279785,20.5003623962402,20.8266181945801,21.7285938262939,23.2809467315674,23.1786117553711,23.0554332733154,23.213960647583,22.8015747070312,22.8678016662598,22.5489902496338,21.9395446777344,21.8383846282959,19.9663829803467,20.7872924804688,20.8096923828125,22.2974224090576,22.602222442627,23.1866130828857,22.4561805725098,22.5210132598877,23.0091495513916,22.4955272674561,21.8272743225098,21.4509696960449,20.8273849487305,19.3966751098633,20.7685489654541,23.0035305023193,23.1940860748291,22.36328125,22.9102077484131,22.0055694580078,23.1017742156982,22.5167503356934,22.188159942627,22.3837242126465,21.4159755706787,21.0076751708984,23.3126792907715,23.9634666442871,25.3568172454834,22.5901489257812,22.2616119384766,22.6979541778564,22.5838584899902,23.3770084381104,22.4566745758057,21.5238609313965,21.1579189300537,18.7000675201416,20.9316940307617,23.3218879699707,23.1369476318359,24.3137855529785,22.4583988189697
