,x,y,2000-01-01,2000-02-01,2000-03-01,2000-04-01,2000-05-01,2000-06-01,2000-07-01,2000-08-01,2000-09-01,2000-10-01,2000-11-01,2000-12-01,2001-01-01,2001-02-01,2001-03-01,2001-04-01,2001-05-01,2001-06-01,2001-07-01,2001-08-01,2001-09-01,2001-10-01,2001-11-01,2001-12-01,2002-01-01,2002-02-01,2002-03-01,2002-04-01,2002-05-01,2002-06-01,2002-07-01,2002-08-01,2002-09-01,2002-10-01,2002-11-01,2002-12-01,2003-01-01,2003-02-01,2003-03-01,2003-04-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01
1,280.25,-5,21.3040771484375,21.2134132385254,20.4171810150146,20.5050601959229,20.8843002319336,20.6738243103027,21.5617618560791,22.4391860961914,23.1409130096436,22.6488265991211,21.310266494751,21.0490341186523,20.5917358398438,20.4663124084473,20.4370307922363,20.3387546539307,20.8789310455322,20.5407085418701,21.4324131011963,21.9835567474365,22.7983684539795,22.1310119628906,20.3648529052734,20.4149951934814,20.5183258056641,20.6482982635498,20.7904644012451,21.5088157653809,22.6456966400146,21.3395328521729,22.0018177032471,23.6690921783447,22.8583869934082,21.7045497894287,20.8913307189941,21.1789932250977,21.5854873657227,23.0921306610107,21.3505992889404,23.1626510620117,22.474853515625,23.0385513305664,22.9785709381104,23.332124710083,22.854887008667,22.3042621612549,22.3030948638916,22.0572090148926,21.1000499725342,20.4293785095215,19.8796215057373,20.6572132110596,20.5493927001953,20.7893199920654,21.1957473754883,22.6201667785645,22.6352291107178,21.8033580780029,21.0331726074219,20.5533351898193,21.3189659118652,21.8405323028564,20.5392208099365,20.0565509796143,20.8463020324707,20.8856639862061,21.2474632263184,22.3337707519531,22.8978385925293,22.5447959899902,21.4477386474609,20.9502983093262,20.7196960449219,19.9432735443115,20.1954975128174,20.0627288818359,20.6654396057129,20.6778430938721,21.1722927093506,22.5392417907715,23.4581203460693,23.2420310974121,22.2985363006592,22.119327545166,22.1539573669434,20.0152988433838,20.5277080535889,20.5295257568359,20.9964370727539,20.9749431610107,21.7321186065674,23.579475402832,23.6530685424805,22.362434387207,22.1298313140869,21.8791027069092,20.882230758667,20.8196144104004,20.9176139831543,20.9766426086426,21.4074401855469,21.6412448883057,21.6450347900391,22.5658874511719,23.6320285797119,20.6329040527344,22.2058506011963,20.55104637146,20.1040687561035,20.6311550140381,20.217866897583,20.4260005950928,21.0107097625732,21.7082405090332,21.7626800537109,23.5224266052246,24.0578117370605,22.8327598571777,21.8781032562256,21.1611709594727,20.9375381469727,21.1863174438477,21.0074558258057,21.3226451873779,21.3482036590576,21.4007205963135,22.1499519348145,22.6879272460938,23.2123928070068,23.2055492401123,20.7013931274414,20.5947551727295
2,280.5,-5,20.357759475708,20.3659439086914,19.7143115997314,19.7348346710205,19.9571666717529,19.5050735473633,20.2195358276367,21.4580821990967,22.3510971069336,21.8580207824707,20.5020885467529,20.1664848327637,19.8004817962646,19.76979637146,19.5666217803955,19.5753726959229,19.980785369873,19.4194602966309,20.3751258850098,20.9153747558594,22.0159492492676,21.3091354370117,19.8849258422852,19.709400177002,19.7651462554932,19.8732414245605,19.9253349304199,20.493013381958,21.2887001037598,19.8938312530518,20.6610240936279,22.4867935180664,21.993091583252,20.8784427642822,20.191370010376,20.3484764099121,20.7368030548096,22.0329551696777,20.4447193145752,21.8931407928467,21.2521991729736,21.6870975494385,21.6198387145996,22.0636196136475,21.704231262207,21.3776397705078,21.3227558135986,21.0345897674561,20.2746906280518,19.6805896759033,19.2828350067139,19.8860702514648,19.582332611084,19.6826152801514,20.0496597290039,21.7155666351318,21.9831829071045,21.0813617706299,20.3293972015381,19.8282508850098,20.4308547973633,20.8665199279785,19.8015174865723,19.311767578125,19.8079471588135,19.7293968200684,20.1090183258057,21.1138763427734,21.9655685424805,21.6093444824219,20.5500946044922,20.1172122955322,19.8665027618408,19.2624835968018,19.5320243835449,19.22389793396,19.6178493499756,19.5217399597168,19.8453273773193,21.3513488769531,22.4863109588623,22.1760139465332,21.3618583679199,21.0373268127441,21.1089344024658,19.3538627624512,19.7911167144775,19.7600479125977,19.9552421569824,19.877534866333,20.7408294677734,22.4060459136963,22.7536087036133,21.4608268737793,21.1814594268799,20.9722995758057,20.1512126922607,20.1854782104492,20.2504711151123,20.1925277709961,20.3562355041504,20.5489482879639,20.5337982177734,21.5813941955566,22.8273124694824,19.9446086883545,21.2960071563721,19.8303604125977,19.3556156158447,20.0009098052979,19.5492305755615,19.6727428436279,19.8164710998535,20.464542388916,20.3694305419922,22.2461452484131,23.0321388244629,22.0170917510986,20.9567623138428,20.3777694702148,20.2208442687988,20.5009956359863,20.3298034667969,20.5288715362549,20.4897861480713,20.2417640686035,20.877779006958,21.7602977752686,22.2981700897217,22.4338703155518,20.0548973083496,19.8771591186523
3,280.75,-5,19.4403915405273,19.5791435241699,19.1692543029785,19.0806427001953,19.0662612915039,18.2960929870605,18.7293090820312,20.2483463287354,21.3400783538818,20.9506092071533,19.7119655609131,19.3629264831543,19.1738796234131,19.2421436309814,18.875919342041,18.9381732940674,19.1183032989502,18.2522144317627,19.1499195098877,19.6221828460693,21.0059967041016,20.3572044372559,19.4860420227051,19.1360092163086,19.1150741577148,19.2227764129639,19.1727638244629,19.4882736206055,19.7894115447998,18.3166332244873,19.1359348297119,21.0955352783203,20.9670295715332,19.9580402374268,19.5325927734375,19.5570487976074,19.8944339752197,20.9169273376465,19.6383838653564,20.505033493042,19.9653587341309,20.14817237854,20.0079765319824,20.5230598449707,20.3250007629395,20.2971973419189,20.2563571929932,19.9826698303223,19.5855674743652,19.127233505249,18.8861179351807,19.2505264282227,18.7380905151367,18.5844039916992,18.7462196350098,20.5871124267578,21.074047088623,20.2191333770752,19.6469745635986,19.1640548706055,19.5864391326904,19.9838600158691,19.2090187072754,18.6562690734863,18.7501258850098,18.4498291015625,18.7980690002441,19.6724796295166,20.7905464172363,20.4753303527832,19.6228199005127,19.3458595275879,19.1569805145264,18.7541732788086,19.0162944793701,18.5020618438721,18.5465278625488,18.2120761871338,18.302562713623,19.9226322174072,21.2651710510254,20.9056529998779,20.3534107208252,19.8978176116943,20.0321598052979,18.9007396697998,19.1948127746582,19.1128807067871,18.9834232330322,18.7236366271973,19.5750045776367,20.9815788269043,21.6418170928955,20.4629383087158,20.2060832977295,20.0882244110107,19.5830135345459,19.7192134857178,19.7341384887695,19.5035076141357,19.2925815582275,19.3745861053467,19.2046489715576,20.3262157440186,21.8101272583008,19.2724628448486,20.3158645629883,19.1940116882324,18.7523212432861,19.5299606323242,19.0543842315674,19.0559215545654,18.711986541748,19.1925830841064,18.8588466644287,20.7698879241943,21.7663822174072,21.0712242126465,20.0176830291748,19.6808300018311,19.670877456665,19.9922294616699,19.8230381011963,19.8683490753174,19.7035465240479,19.0524311065674,19.4854373931885,20.570198059082,21.1469306945801,21.5079288482666,19.4204139709473,19.1862125396729
4,281,-5,18.5230236053467,18.7923431396484,18.624195098877,18.4264488220215,18.1753559112549,17.0871105194092,17.2390842437744,19.038610458374,20.3290596008301,20.0431976318359,18.9218425750732,18.5593700408936,18.5472793579102,18.7144908905029,18.1852188110352,18.3009757995605,18.2558212280273,17.0849685668945,17.9247150421143,18.3289928436279,19.9960422515869,19.4052734375,19.087158203125,18.5626201629639,18.4650020599365,18.5723094940186,18.4201946258545,18.4835357666016,18.2901248931885,16.7394332885742,17.6108455657959,19.7042770385742,19.9409675598145,19.0376396179199,18.8738174438477,18.7656230926514,19.0520629882812,19.8008995056152,18.8320503234863,19.1169281005859,18.6785163879395,18.6092472076416,18.3961143493652,18.9825000762939,18.9457683563232,19.2167549133301,19.1899585723877,18.9307498931885,18.8964462280273,18.5738754272461,18.4894008636475,18.6149826049805,17.8938484191895,17.4861946105957,17.4427814483643,19.4586601257324,20.1649112701416,19.3569049835205,18.9645519256592,18.4998607635498,18.7420215606689,19.1012020111084,18.6165199279785,18.000768661499,17.6923046112061,17.1702613830566,17.487117767334,18.2310829162598,19.6155242919922,19.3413162231445,18.6955432891846,18.5745067596436,18.4474582672119,18.2458648681641,18.5005626678467,17.7802257537842,17.4752044677734,16.9024105072021,16.7597999572754,18.4939155578613,20.0440292358398,19.6352920532227,19.3449649810791,18.7583103179932,18.9553852081299,18.4476165771484,18.5985107421875,18.4657154083252,18.011604309082,17.5697364807129,18.4091796875,19.5571117401123,20.5300254821777,19.4650478363037,19.2307090759277,19.2041492462158,19.0148143768311,19.2529487609863,19.2178039550781,18.8144855499268,18.2289276123047,18.2002258300781,17.8754997253418,19.0710353851318,20.7929420471191,18.6003170013428,19.3357219696045,18.5576610565186,18.1490268707275,19.0590114593506,18.5595359802246,18.4391021728516,17.6075038909912,17.9206237792969,17.3482608795166,19.2936325073242,20.5006256103516,20.1253566741943,19.0786056518555,18.9838905334473,19.1209087371826,19.4834651947021,19.3162746429443,19.2078266143799,18.9173069000244,17.8630962371826,18.0930976867676,19.3801002502441,19.9956912994385,20.5819873809814,18.7859306335449,18.4952659606934
5,281.25,-5,17.605655670166,18.0055408477783,18.0791358947754,17.7722568511963,17.2844505310059,15.8781290054321,15.7488584518433,17.8288745880127,19.3180408477783,19.1357860565186,18.131721496582,17.7558116912842,17.9206771850586,18.1868381500244,17.4945163726807,17.6637783050537,17.3933391571045,15.9177236557007,16.6995105743408,17.0358009338379,18.9860897064209,18.4533424377441,18.6882743835449,17.9892311096191,17.8149318695068,17.9218444824219,17.6676254272461,17.4787979125977,16.7908363342285,15.1622352600098,16.0857563018799,18.3130187988281,18.9149036407471,18.1172389984131,18.2150402069092,17.9741954803467,18.2096939086914,18.684871673584,18.0257167816162,17.7288208007812,17.3916759490967,17.0703201293945,16.784252166748,17.4419403076172,17.566535949707,18.1363124847412,18.1235599517822,17.8788299560547,18.2073230743408,18.0205173492432,18.0926837921143,17.9794387817383,17.0496063232422,16.3879852294922,16.1393413543701,18.330207824707,19.2557754516602,18.4946784973145,18.2821311950684,17.8356647491455,17.8976058959961,18.218542098999,18.0240211486816,17.3452701568604,16.6344833374023,15.8906955718994,16.1761665344238,16.7896862030029,18.440502166748,18.2073020935059,17.7682685852051,17.8031539916992,17.7379360198975,17.7375545501709,17.9848327636719,17.0583896636963,16.4038829803467,15.5927448272705,15.2170352935791,17.0652008056641,18.8228893280029,18.3649311065674,18.3365173339844,17.6188011169434,17.8786106109619,17.9944934844971,18.0022068023682,17.8185482025146,17.0397853851318,16.4158363342285,17.2433547973633,18.1326446533203,19.41823387146,18.4671592712402,18.255334854126,18.3200759887695,18.4466152191162,18.7866840362549,18.7014713287354,18.1254653930664,17.1652717590332,17.0258636474609,16.546350479126,17.8158569335938,19.7757549285889,17.9281711578369,18.3555793762207,17.9213123321533,17.5457324981689,18.588062286377,18.0646896362305,17.8222808837891,16.5030212402344,16.6486644744873,15.8376760482788,17.8173751831055,19.2348690032959,19.1794891357422,18.1395282745361,18.2869510650635,18.5709419250488,18.9747009277344,18.8095092773438,18.547306060791,18.131067276001,16.6737632751465,16.7007579803467,18.1900005340576,18.8444519042969,19.6560459136963,18.1514472961426,17.8043174743652
6,281.5,-5,18.4705638885498,18.9647159576416,18.984468460083,18.638671875,18.0151824951172,16.5605850219727,16.2734031677246,18.4689750671387,20.3497447967529,20.308235168457,19.0784492492676,18.6039276123047,18.8500919342041,19.0841293334961,18.3603858947754,18.5384902954102,18.0600414276123,16.4793338775635,17.2028255462646,17.6243228912354,19.9413108825684,19.3373165130615,19.8944473266602,19.0729885101318,18.733850479126,18.7772884368896,18.5367221832275,18.3081512451172,17.3942699432373,15.7168455123901,16.6258544921875,18.7728900909424,19.9287204742432,19.1121501922607,19.0935325622559,18.8597679138184,19.0946159362793,19.6155052185059,19.0998020172119,18.3517303466797,18.0208568572998,17.6390914916992,17.2449550628662,17.9865875244141,18.1563529968262,18.9623908996582,18.9475727081299,18.7159061431885,19.2732620239258,18.9777736663818,19.0164546966553,18.7934856414795,17.8166885375977,17.0817718505859,16.652702331543,18.8389759063721,20.1238403320312,19.4265556335449,19.3421497344971,18.7582969665527,18.6803455352783,19.1125583648682,18.9215450286865,18.0807456970215,17.2423801422119,16.4665508270264,16.6444320678711,17.1986408233643,19.1946144104004,19.0809173583984,18.530704498291,18.6277618408203,18.7106513977051,18.6398754119873,18.853307723999,17.8828449249268,17.1275806427002,16.1508140563965,15.6908655166626,17.5002689361572,19.440731048584,19.2880725860596,19.2829685211182,18.4607162475586,18.7753849029541,19.0987606048584,18.9635238647461,18.6587238311768,17.8638248443604,17.0555820465088,17.834924697876,18.729549407959,20.2637138366699,19.3746013641357,19.1759815216064,19.2348880767822,19.445915222168,19.8302021026611,19.6699829101562,19.0082302093506,17.8982353210449,17.6715259552002,17.1054992675781,18.4949741363525,20.6794052124023,18.7993869781494,19.2877578735352,18.7895660400391,18.3437309265137,19.4607219696045,19.0198650360107,18.6557483673096,17.279727935791,17.3215141296387,16.4144725799561,18.3724403381348,20.2007427215576,20.2185344696045,18.9688091278076,19.1008224487305,19.5856742858887,20.0534858703613,19.9612445831299,19.5687255859375,18.9969081878662,17.3367538452148,17.331916809082,18.7762508392334,19.871452331543,20.8469924926758,19.1196517944336,18.6067981719971
7,281.75,-5,19.3354721069336,19.9238891601562,19.889799118042,19.5050868988037,18.7459144592285,17.2430419921875,16.7979469299316,19.1090755462646,21.3814487457275,21.4806842803955,20.0251770019531,19.4520454406738,19.779504776001,19.9814224243164,19.2262573242188,19.413200378418,18.7267417907715,17.0409450531006,17.7061424255371,18.2128448486328,20.8965320587158,20.2212886810303,21.100622177124,20.1567478179932,19.6527709960938,19.6327342987061,19.405818939209,19.1375064849854,17.9977035522461,16.2714557647705,17.1659507751465,19.232759475708,20.9425354003906,20.1070594787598,19.9720249176025,19.74534034729,19.9795398712158,20.5461387634277,20.1738872528076,18.9746398925781,18.6500377655029,18.2078628540039,17.7056579589844,18.5312347412109,18.7461719512939,19.7884712219238,19.7715873718262,19.5529823303223,20.3392009735107,19.9350318908691,19.9402256011963,19.6075305938721,18.5837688446045,17.7755584716797,17.1660652160645,19.3477458953857,20.9919052124023,20.3584327697754,20.4021701812744,19.6809272766113,19.4630870819092,20.0065765380859,19.8190689086914,18.8162212371826,17.8502769470215,17.0424060821533,17.112699508667,17.607593536377,19.9487285614014,19.9545307159424,19.2931423187256,19.4523677825928,19.6833648681641,19.5421943664551,19.7217845916748,18.7073020935059,17.8512783050537,16.7088851928711,16.1646938323975,17.935338973999,20.0585746765137,20.2112140655518,20.2294216156006,19.3026294708252,19.6721591949463,20.2030277252197,19.9248390197754,19.4988994598389,18.6878662109375,17.6953277587891,18.4264945983887,19.3264541625977,21.1091938018799,20.2820434570312,20.0966281890869,20.1497001647949,20.4452152252197,20.873722076416,20.6384963989258,19.8909950256348,18.6311988830566,18.3171882629395,17.6646461486816,19.1740894317627,21.5830554962158,19.6706027984619,20.219934463501,19.6578178405762,19.1417293548584,20.333381652832,19.9750385284424,19.4892158508301,18.0564365386963,17.9943656921387,16.991268157959,18.9275054931641,21.1666145324707,21.2575798034668,19.7980880737305,19.9146919250488,20.6004066467285,21.1322708129883,21.1129817962646,20.5901470184326,19.8627510070801,17.9997463226318,17.963077545166,19.3625011444092,20.8984527587891,22.0379409790039,20.0878582000732,19.4092769622803
8,282,-5,20.2003784179688,20.8830623626709,20.795129776001,20.3715019226074,19.4766464233398,17.9254970550537,17.3224906921387,19.7491779327393,22.4131526947021,22.653133392334,20.9719047546387,20.3001613616943,20.7089176177979,20.8787136077881,20.0921268463135,20.2879123687744,19.3934440612793,17.6025562286377,18.2094573974609,18.8013668060303,21.8517532348633,21.105260848999,22.3067951202393,21.2405071258545,20.5716915130615,20.4881782531738,20.2749176025391,19.9668598175049,18.6011371612549,16.8260669708252,17.7060489654541,19.6926307678223,21.9563522338867,21.1019706726074,20.8505172729492,20.6309127807617,20.8644618988037,21.4767723083496,21.2479724884033,19.5975494384766,19.2792186737061,18.7766342163086,18.1663608551025,19.0758838653564,19.3359889984131,20.6145496368408,20.5956001281738,20.3900604248047,21.4051399230957,20.8922901153564,20.8639945983887,20.4215774536133,19.35085105896,18.4693470001221,17.6794261932373,19.8565139770508,21.8599681854248,21.2903099060059,21.4621887207031,20.6035594940186,20.2458267211914,20.9005928039551,20.7165927886963,19.5516948699951,18.4581737518311,17.6182632446289,17.5809650421143,18.0165481567383,20.7028427124023,20.828145980835,20.0555782318115,20.2769756317139,20.6560802459717,20.4445133209229,20.5902614593506,19.5317573547363,18.5749759674072,17.2669544219971,16.6385231018066,18.3704071044922,20.6764163970947,21.1343555450439,21.1758728027344,20.1445446014404,20.5689353942871,21.3072948455811,20.8861541748047,20.3390731811523,19.5119075775146,18.3350734710693,19.0180644989014,19.9233589172363,21.9546756744385,21.1894855499268,21.0172748565674,21.0645122528076,21.4445152282715,21.9172401428223,21.6070098876953,20.7737598419189,19.3641624450684,18.9628505706787,18.2237949371338,19.8532066345215,22.4867057800293,20.5418186187744,21.1521110534668,20.5260715484619,19.9397277832031,21.2060432434082,20.930212020874,20.3226833343506,18.8331432342529,18.66721534729,17.5680637359619,19.4825706481934,22.1324882507324,22.2966232299805,20.627368927002,20.7285633087158,21.6151390075684,22.2110557556152,22.2647171020508,21.6115684509277,20.7285938262939,18.6627368927002,18.5942363739014,19.9487533569336,21.9254531860352,23.228889465332,21.0560646057129,20.2117576599121
9,282.25,-5,21.2721939086914,21.9713478088379,21.7750263214111,21.3434047698975,20.328634262085,18.8346843719482,18.1714458465576,20.6391735076904,23.552734375,23.9315414428711,22.0082550048828,21.2363128662109,21.7874507904053,21.85080909729,21.0601596832275,21.2494869232178,20.175350189209,18.3803024291992,18.9706726074219,19.6551036834717,22.9443283081055,22.1596908569336,23.51243019104,22.2401466369629,21.496208190918,21.3787631988525,21.1839542388916,20.8640289306641,19.3854007720947,17.6337146759033,18.5048160552979,20.4291763305664,23.0939483642578,22.2049121856689,21.781946182251,21.5375328063965,21.8266315460205,22.5557746887207,22.2755851745605,20.384428024292,20.0555839538574,19.580228805542,18.9429664611816,19.9129333496094,20.2032909393311,21.6807193756104,21.6057720184326,21.3812427520752,22.5941486358643,21.8763771057129,21.7828636169434,21.2780342102051,20.1971492767334,19.299524307251,18.425313949585,20.599328994751,22.8962097167969,22.4341983795166,22.6425113677979,21.5299377441406,21.1093158721924,21.8215065002441,21.6227779388428,20.3675842285156,19.2066745758057,18.3894004821777,18.3095874786377,18.7403087615967,21.6852760314941,21.905086517334,20.9382038116455,21.1796321868896,21.6640911102295,21.3702239990234,21.5134525299072,20.412670135498,19.4344596862793,18.0783710479736,17.4351844787598,19.1334800720215,21.5573043823242,22.2711181640625,22.3011798858643,21.2337017059326,21.7138233184814,22.4574909210205,21.962423324585,21.252233505249,20.5159225463867,19.2476291656494,19.8821086883545,20.8252716064453,23.0017185211182,22.263765335083,22.1083850860596,22.1584091186523,22.6314716339111,23.0456447601318,22.6678695678711,21.7779693603516,20.3153038024902,19.8449764251709,19.0726547241211,20.7680625915527,23.5412788391113,21.5046253204346,22.2453918457031,21.4677314758301,20.7957744598389,22.1311664581299,21.916820526123,21.1980495452881,19.707389831543,19.5170116424561,18.4255847930908,20.3216094970703,23.2401103973389,23.4769649505615,21.623348236084,21.6217632293701,22.7610054016113,23.3420944213867,23.5133361816406,22.7706604003906,21.7664337158203,19.5843353271484,19.5094928741455,20.797872543335,23.061279296875,24.4552612304688,22.0515384674072,21.0595722198486
10,282.5,-5,22.9647312164307,23.4469661712646,22.9786205291748,22.6317710876465,21.5443840026855,20.4240665435791,19.9936256408691,22.2788524627686,25.015941619873,25.5278224945068,23.3134689331055,22.4365673065186,23.3133354187012,23.047306060791,22.334680557251,22.4716510772705,21.302864074707,19.8064575195312,20.5055828094482,21.304479598999,24.4489669799805,23.725492477417,24.7164497375488,22.9874305725098,22.4375228881836,22.3747711181641,22.2128162384033,21.964635848999,20.7121467590332,19.2004737854004,20.0795917510986,21.9957427978516,24.6028900146484,23.6319522857666,22.8721828460693,22.5072975158691,23.0205364227295,24.0798835754395,23.1637763977051,21.6632099151611,21.2735061645508,21.0882911682129,20.6672782897949,21.6271915435791,21.9030456542969,23.467155456543,23.174409866333,22.8347415924072,24.1523685455322,22.9409503936768,22.6870288848877,22.2617206573486,21.281099319458,20.5388793945312,19.868782043457,22.0442905426025,24.4369812011719,24.2141208648682,24.1837387084961,22.4675617218018,22.2150535583496,22.8231143951416,22.5549430847168,21.4247131347656,20.3769874572754,19.7463817596436,19.8192749023438,20.4084930419922,23.3526649475098,23.5920066833496,22.1813983917236,22.3164367675781,22.777982711792,22.3661041259766,22.600793838501,21.4629535675049,20.7012977600098,19.6498317718506,19.2003421783447,20.8805618286133,23.2273254394531,24.0487422943115,23.9630489349365,23.0645923614502,23.6030521392822,23.7454776763916,23.3835468292236,22.3843479156494,22.0598659515381,20.9786128997803,21.5635776519775,22.6422100067139,24.653450012207,23.8385562896729,23.7108898162842,23.7895565032959,24.3813972473145,24.4287033081055,24.0057716369629,23.1465091705322,21.9209804534912,21.4364910125732,20.7906455993652,22.3901386260986,25.0486125946045,22.742208480835,23.8219871520996,22.6296138763428,21.825963973999,23.2136783599854,22.997730255127,22.1991157531738,20.8742523193359,20.8976421356201,20.1252784729004,22.012565612793,24.7729797363281,25.0811920166016,23.1194286346436,22.7529582977295,24.300271987915,24.6298961639404,25.052604675293,24.3427639007568,23.3202686309814,21.281759262085,21.2770328521729,22.435604095459,24.5235862731934,25.7879085540771,23.1288166046143,22.0433921813965
